ts,vault,vault_name,coin,delta_usd,szi,funding_rate
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PUMP,16.447407,-12534833.75,1.2114e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RENDER,33.729031,-49527.7,1.16722e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PYTH,1.978892,-50857.8333333333,1.51977e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MINA,136.66802,841910.4583333334,-4.4875e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SCR,1.51976,-34161.0083333333,1.15888e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAND,3.291029,818868.875,-9.224e-07
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SEI,-54.766915,-574903.875,-2.21265e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SKY,-15.632087,-708023.8333333334,-1.60421e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SNX,-24.31793,101766.5833333333,1.21682e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOL,-12.412727,1505.4708333333,2.0918e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PROMPT,58.174774,219952.25,-0.0001302637
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOPH,-0.570063,335454.5416666667,3.0743e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,REZ,94.013248,5065170.833333333,-9.65651e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OP,-32.443052,471089.0416666667,6.7069e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POPCAT,-38.927533,877461.3333333334,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RSR,-7.470323,-3560963.25,-1.95928e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PEOPLE,23.096007,-6848149.916666667,1.17178e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ONDO,-0.149457,166423.25,-3.27e-08
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOODENG,-254.056252,-1586043.0833333333,-6.99132e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUSHI,-2.263721,94077.625,2.0164e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MORPHO,-230.497566,-117971.2666666667,-4.07851e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOVE,30.269136,1242007.5,-1.66097e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEAR,4.872062,4059.6125,-1.80896e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEO,0.581099,597.33125,-7.5942e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NIL,1.825958,11864.0,-3.4912e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RUNE,-25.582933,-82181.0041666667,-1.6609e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NOT,-11.208958,50230569.583333336,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MET,9.695861,-27987.5416666667,3.46018e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ORDI,0.138746,-11.7979166667,8.68464e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENDLE,29.246797,-36468.4166666667,1.18236e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENGU,19.311142,-14369175.375,3.4062e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PNUT,6.050959,975709.8416666667,-2.4058e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POL,4.092753,-108955.2916666667,8.7047e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POLYX,-73.58685,-1271878.7916666667,-2.95738e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OM,21.620971,267746.5416666667,-3.54826e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,S,12.622887,201088.7083333333,-1.83359e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STRK,41.327393,-843584.0041666664,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WCT,149.964904,365373.0416666667,-0.0001351574
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PAXG,-36.912768,36.2080833333,1.03078e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAGA,-57.8668,-1163315.8583333336,-2.1011e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TAO,0.547488,-183.7800833333,1.973e-07
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TNSR,-2.710748,-73316.6833333333,-2.95413e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,YZY,9.907505,41007.875,-2.74376e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZEC,-15.540997,73.235,1.73539e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZEREBRO,0.290947,-24062.625,1.48056e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZETA,-12.53899,-201763.525,-2.38518e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,YGG,0.065362,84951.5833333333,-4.189e-07
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZORA,-309.164758,-1639429.375,-0.0001287487
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XAI,39.941355,6139690.333333333,-1.1826e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kBONK,-50.404238,-13804593.916666666,-1.17643e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZEN,3.596473,-582.65,1.94236e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WLFI,165.352519,1021137.0833333334,-4.36539e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kLUNC,-35.942689,-2529819.75,-1.63254e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kNEIRO,-2.421866,49040.2291666667,1.24745e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kPEPE,46.312541,29262507.208333332,-1.11003e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZK,7.698349,402479.0833333333,-1.48538e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEW,5.903634,-27857554.875,5.3095e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WIF,-11.989484,119035.2916666667,8.7376e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WLD,12.437193,290346.0583333333,-2.3441e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kFLOKI,2.381225,1124170.2916666667,-1.6064e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MNT,-43.08359,141367.1583333333,9.9241e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SYRUP,1.099847,-7825.4166666667,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XPL,7.25702,-116405.8333333333,8.9966e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XRP,28.067871,-46101.125,1.01917e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NXPC,-23.242044,-275735.7916666667,-7.9743e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TON,35.352553,-56577.5666666667,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRB,11.582255,-1510.1791666667,1.19395e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRUMP,28.659063,-12629.3791666667,1.12768e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STX,32.081006,300710.8166666667,-1.03457e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRX,-46.398439,532333.6666666666,1.21793e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUI,-4.474684,77966.9875,1.118e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TURBO,-0.977844,1168172.5,1.66484e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USTC,43.026197,-19566498.666666668,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USUAL,21.868955,-2279836.1875000005,1.23412e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VINE,16.703713,-1271597.5416666667,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VIRTUAL,30.827833,-74301.425,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VVV,47.891263,47731.0004166667,-3.24953e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,W,22.222432,1167246.3874999997,-1.24964e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kSHIB,-1.685594,-1813217.5833333333,-4.0974e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUPER,17.770073,276822.375,-8.5475e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STBL,61.964431,-2223721.5833333335,1.30944e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UMA,-17.701507,57984.425,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XLM,73.038999,-865932.4583333334,1.20358e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TIA,22.539035,-75275.5958333333,1.24994e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UNI,224.289606,-11548.225,8.63309e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TST,0.298236,-298224.7916666667,2.1929e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZRO,155.787623,107974.325,-3.81346e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAS,4.567421,-296588.7083333333,1.22957e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIO,-3.395081,-38122.0833333333,-4.33705e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLAST,-718.657384,-191189612.25,-0.0001232377
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLUR,14.927139,611488.0,-2.15799e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BNB,-21.997587,181.7538333333,5.1548e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BOME,11.955632,-42246556.041666664,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BRETT,-0.448531,556310.4166666666,1.2529e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BSV,-347.95892,-6247.6495833333,-9.44442e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BTC,659.298869,-21.00512125,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALT,-14.144254,6739390.666666667,5.0954e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CAKE,-16.465899,58583.5625,4.284e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CFX,75.315401,1482817.7083333333,-2.10477e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CHILLGUY,-2.787858,1889800.2083333333,2.5031e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,COMP,0.86918,253.7770833333,-4.1513e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CRV,-13.740414,371185.0416666667,3.0413e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOGE,13.960173,-258601.375,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOOD,-19.002853,-212072.3333333333,-0.0006430244
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOT,6.473553,-13961.3,5.968e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BERA,133.33162,20900.1333333333,-0.0001614986
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYDX,29.329234,-255266.6166666667,1.44853e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYM,89.593874,1518588.666666667,-2.64651e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CC,8.339615,-1063333.8333333333,2.5353e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CELO,13.605867,240050.0416666667,-9.6855e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BCH,23.745012,105.924875,-1.82688e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LINEA,0.164955,-45257.375,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALGO,5.48016,-273521.6666666667,4.5861e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ADA,-3.912551,30461.2083333333,9.3672e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,0G,-412.523362,-22859.4166666667,-0.0005430922
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AAVE,21.294586,-323.5008333333,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,2Z,0.120254,-74045.3333333333,1.396e-07
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AVNT,-17.351741,-32799.875,-4.12946e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AERO,59.176783,-40325.1176470588,7.07742e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ACE,30.713111,183066.6829166666,-2.42405e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AR,5.129455,-21256.7154166667,1.6741e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARB,1.195764,639.6291666667,-0.0002563358
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APT,-171.748367,-47435.7558333333,-4.69553e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARK,188.301489,77388.25,-0.0003171377
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ASTER,0.276161,360.4583333333,-3.2299e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ATOM,2.00497,14825.0583333333,-1.8946e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AVAX,62.0703,12015.4370833333,-1.22415e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BABY,-166.443978,-1570413.9166666667,-0.0001507177
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AIXBT,-5.874999,439700.2083333333,8.8246e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FTT,1.786537,-7625.8708333333,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIGTIME,43.153845,995263.5416666666,-5.89754e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ANIME,9.155911,3743523.25,-1.26119e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APE,1.117563,-124271.4041666667,8.799e-07
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INJ,23.792405,17308.2041666667,-7.0627e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IOTA,6.154879,224908.0416666667,-7.8132e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IP,-25.563996,-56750.2583333333,-5.0446e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JTO,13.155444,107768.5416666667,-7.3503e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JUP,-13.082058,-148575.4583333333,-1.02379e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAITO,169.197375,205149.2916666667,-3.97135e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LAYER,51.680245,104161.3333333333,-8.74359e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LDO,31.361019,-139702.6333333333,1.08664e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LINK,51.460017,-10723.075,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LTC,42.370082,-1381.5683333333,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MANTA,8.318691,118427.7375,-2.59536e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAV,-3.808708,-96046.3333333333,-4.39574e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAVIA,24.236173,304956.4958333333,-3.72704e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MELANIA,106.782671,321762.325,-9.07329e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,EIGEN,14.147206,-70321.6016666667,1.04118e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ICP,15.267312,-11660.0458333333,8.1037e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEME,-23.124957,-68884026.75,-8.5698e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INIT,-25.743786,-386825.1666666667,-2.13535e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APEX,19.91871,-84683.8333333333,1.21797e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GAS,99.341707,24057.4958333333,-6.82563e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IO,120.595379,198072.975,-8.03656e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IMX,16.549479,-120650.3833333333,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ME,7.593226,21849.8125,-3.46165e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENA,110.265083,294906.1666666667,-4.77466e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPER,51.404208,215602.4583333333,-5.77642e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENS,-21.527823,-3106.2375,-2.00184e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETC,19.678022,-4086.19625,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETHFI,0.973607,2782.4083333333,-1.41595e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FET,-15.504271,317481.4583333333,5.4647e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HEMI,-11.626464,-1505873.7083333333,-9.5905e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FXS,-16.400479,-60547.425,-9.9982e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GALA,6.791497,-3602427.4583333335,7.644e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETH,48.393499,-53.3670833333,1.05808e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FARTCOIN,50.485912,-514893.3916666667,1.29615e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FIL,-35.227826,50890.1333333333,1.20752e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMX,25.707062,-9844.7316666667,1.08861e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GOAT,-15.548346,1191374.2083333333,1.10254e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HMSTR,-21.04707,-154230698.04166666,-1.70847e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRASS,3.361497,192528.175,-2.3504e-06
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MERL,53.584509,58377.9166666667,-0.0001025023
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRIFFAIN,2.455472,-453090.5416666667,1.25e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HBAR,11.401611,-237807.9166666667,1.06479e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPE,50.591398,-3108.1841666667,1.69549e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMT,20.132423,2381791.5416666665,-1.47463e-05
2025-11-11 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BANANA,60.06042,3696.0833333333,-6.65868e-05
2025-11-12 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEW,-9.142726,-23190460.25,-1.08115e-05
2025-11-12 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MELANIA,484.250729,398144.8291666667,-0.0003311324
2025-11-12 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEME,-15.068835,-74276579.95833333,-5.4965e-06
2025-11-12 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MERL,14.15378,9915.9166666667,-0.0001595527
2025-11-12 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MET,10.252691,-58176.9166666667,1.53832e-05
